Date,"Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th"
2018-09-01,94.28999999999999,112.928,166.67000000000002
2018-09-02,94.28999999999999,112.928,166.67000000000002
2018-09-03,94.28999999999999,112.928,166.67000000000002
2018-09-04,94.28999999999999,112.928,166.67000000000002
2018-09-05,94.28999999999999,112.928,166.67000000000002
2018-09-06,94.28999999999999,112.928,166.67000000000002
2018-09-07,94.28999999999999,112.928,166.67000000000002
2018-09-08,94.28999999999999,112.928,166.67000000000002
2018-09-09,94.28999999999999,112.928,166.67000000000002
2018-09-10,94.28999999999999,112.928,166.67000000000002
2018-09-11,94.28999999999999,112.928,166.67000000000002
2018-09-12,94.28999999999999,112.928,166.67000000000002
2018-09-13,94.28999999999999,112.928,166.67000000000002
2018-09-14,94.28999999999999,112.928,166.67000000000002
2018-09-15,94.28999999999999,112.928,166.67000000000002
2018-09-16,94.28999999999999,112.928,166.67000000000002
2018-09-17,94.28999999999999,112.928,166.67000000000002
2018-09-18,94.28999999999999,112.928,166.67000000000002
2018-09-19,94.28999999999999,112.928,166.67000000000002
2018-09-20,94.28999999999999,112.928,166.67000000000002
2018-09-21,94.28999999999999,112.928,166.67000000000002
2018-09-22,94.28999999999999,112.928,166.67000000000002
2018-09-23,94.28999999999999,112.928,166.67000000000002
2018-09-24,94.28999999999999,112.928,166.67000000000002
2018-09-25,94.28999999999999,112.928,166.67000000000002
2018-09-26,94.28999999999999,112.928,166.67000000000002
2018-09-27,94.28999999999999,112.928,166.67000000000002
2018-09-28,94.28999999999999,112.928,166.67000000000002
2018-09-29,94.28999999999999,112.928,166.67000000000002
2018-09-30,94.28999999999999,112.928,166.67000000000002
2018-10-01,93.10000000000001,110.542,166.67000000000002
2018-10-02,93.10000000000001,110.542,166.67000000000002
2018-10-03,93.10000000000001,110.542,166.67000000000002
2018-10-04,93.10000000000001,110.542,166.67000000000002
2018-10-05,93.10000000000001,110.542,166.67000000000002
2018-10-06,93.10000000000001,110.542,166.67000000000002
2018-10-07,93.10000000000001,110.542,166.67000000000002
2018-10-08,93.10000000000001,110.542,166.67000000000002
2018-10-09,93.10000000000001,110.542,166.67000000000002
2018-10-10,93.10000000000001,110.542,166.67000000000002
2018-10-11,93.10000000000001,110.542,166.67000000000002
2018-10-12,93.10000000000001,110.542,166.67000000000002
2018-10-13,93.10000000000001,110.542,166.67000000000002
2018-10-14,93.10000000000001,110.542,166.67000000000002
2018-10-15,93.10000000000001,110.542,166.67000000000002
2018-10-16,93.10000000000001,110.542,166.67000000000002
2018-10-17,93.10000000000001,110.542,166.67000000000002
2018-10-18,93.10000000000001,110.542,166.67000000000002
2018-10-19,93.10000000000001,110.542,166.67000000000002
2018-10-20,93.10000000000001,110.542,166.67000000000002
2018-10-21,93.10000000000001,110.542,166.67000000000002
2018-10-22,93.10000000000001,110.542,166.67000000000002
2018-10-23,93.10000000000001,110.542,166.67000000000002
2018-10-24,93.10000000000001,110.542,166.67000000000002
2018-10-25,93.10000000000001,110.542,166.67000000000002
2018-10-26,93.10000000000001,110.542,166.67000000000002
2018-10-27,93.10000000000001,110.542,166.67000000000002
2018-10-28,93.10000000000001,110.542,166.67000000000002
2018-10-29,93.10000000000001,110.542,166.67000000000002
2018-10-30,93.10000000000001,110.542,166.67000000000002
2018-10-31,93.10000000000001,110.542,166.67000000000002
2018-11-01,63.64,104.86,166.67000000000002
2018-11-02,63.64,104.86,166.67000000000002
2018-11-03,63.64,104.86,166.67000000000002
2018-11-04,63.64,104.86,166.67000000000002
2018-11-05,63.64,104.86,166.67000000000002
2018-11-06,63.64,104.86,166.67000000000002
2018-11-07,63.64,104.86,166.67000000000002
2018-11-08,63.64,104.86,166.67000000000002
2018-11-09,63.64,104.86,166.67000000000002
2018-11-10,63.64,104.86,166.67000000000002
2018-11-11,63.64,104.86,166.67000000000002
2018-11-12,63.64,104.86,166.67000000000002
2018-11-13,63.64,104.86,166.67000000000002
2018-11-14,63.64,104.86,166.67000000000002
2018-11-15,63.64,104.86,166.67000000000002
2018-11-16,63.64,104.86,166.67000000000002
2018-11-17,63.64,104.86,166.67000000000002
2018-11-18,63.64,104.86,166.67000000000002
2018-11-19,63.64,104.86,166.67000000000002
2018-11-20,63.64,104.86,166.67000000000002
2018-11-21,63.64,104.86,166.67000000000002
2018-11-22,63.64,104.86,166.67000000000002
2018-11-23,63.64,101.64099999999999,164.0
2018-11-24,63.64,98.5607,157.53
2018-11-25,63.64,95.5389,136.38
2018-11-26,63.64,95.5389,136.38
2018-11-27,63.64,95.5389,136.38
2018-11-28,63.64,95.5389,136.38
2018-11-29,63.64,95.5389,136.38
2018-11-30,63.64,95.5389,136.38
2018-12-01,63.64,95.5389,136.38
2018-12-02,63.64,93.42649999999999,126.09
2018-12-03,63.64,93.42649999999999,126.09
2018-12-04,63.64,93.42649999999999,126.09
2018-12-05,63.64,93.42649999999999,126.09
2018-12-06,63.64,93.42649999999999,126.09
2018-12-07,63.64,93.42649999999999,126.09
2018-12-08,63.64,93.42649999999999,126.09
2018-12-09,63.64,93.42649999999999,126.09
2018-12-10,63.64,93.42649999999999,126.09
2018-12-11,63.64,93.42649999999999,126.09
2018-12-12,63.64,93.42649999999999,126.09
2018-12-13,63.64,93.42649999999999,126.09
2018-12-14,63.64,93.42649999999999,126.09
2018-12-15,63.64,93.42649999999999,126.09
2018-12-16,63.64,93.42649999999999,126.09
2018-12-17,63.64,93.42649999999999,126.09
2018-12-18,63.64,93.42649999999999,126.09
2018-12-19,63.64,93.42649999999999,126.09
2018-12-20,63.64,93.42649999999999,126.09
2018-12-21,63.64,93.42649999999999,126.09
2018-12-22,63.64,95.5389,136.38
2018-12-23,63.64,95.5389,136.38
2018-12-24,63.64,95.5389,136.38
2018-12-25,63.64,95.5389,136.38
2018-12-26,63.64,95.5389,136.38
2018-12-27,63.64,95.5389,136.38
2018-12-28,63.64,95.5389,136.38
2018-12-29,63.64,95.5389,136.38
2018-12-30,63.64,95.5389,136.38
2018-12-31,63.64,95.5389,136.38
2019-01-01,63.64,97.2138,157.53
2019-01-02,63.64,94.2656,136.38
2019-01-03,63.64,94.2656,136.38
2019-01-04,63.64,94.2656,136.38
2019-01-05,63.64,94.2656,136.38
2019-01-06,63.64,94.2656,136.38
2019-01-07,63.64,94.2656,136.38
2019-01-08,63.64,94.2656,136.38
2019-01-09,63.64,94.2656,136.38
2019-01-10,63.64,94.2656,136.38
2019-01-11,63.64,94.2656,136.38
2019-01-12,63.64,94.2656,136.38
2019-01-13,63.64,94.2656,136.38
2019-01-14,63.64,94.2656,136.38
2019-01-15,63.64,94.2656,136.38
2019-01-16,63.64,94.2656,136.38
2019-01-17,63.64,94.2656,136.38
2019-01-18,63.64,94.2656,136.38
2019-01-19,63.64,94.2656,136.38
2019-01-20,63.64,92.1774,126.09
2019-01-21,63.64,92.1774,126.09
2019-01-22,63.64,92.1774,126.09
2019-01-23,63.64,92.1774,126.09
2019-01-24,63.64,92.1774,126.09
2019-01-25,63.64,92.1774,126.09
2019-01-26,63.64,92.1774,126.09
2019-01-27,63.64,92.1774,126.09
2019-01-28,63.64,92.1774,126.09
2019-01-29,63.64,92.1774,126.09
2019-01-30,63.64,92.1774,126.09
2019-01-31,63.64,92.1774,126.09
2019-02-01,57.0,89.034,126.09
2019-02-02,57.0,89.034,126.09
2019-02-03,57.0,89.034,126.09
2019-02-04,57.0,89.034,126.09
2019-02-05,57.0,86.125,104.35
2019-02-06,57.0,86.125,104.35
2019-02-07,57.0,86.125,104.35
2019-02-08,57.0,86.125,104.35
2019-02-09,57.0,86.125,104.35
2019-02-10,57.0,86.125,104.35
2019-02-11,57.0,86.125,104.35
2019-02-12,57.0,89.034,126.09
2019-02-13,57.0,89.034,126.09
2019-02-14,57.0,89.034,126.09
2019-02-15,57.0,89.034,126.09
2019-02-16,57.0,86.125,104.35
2019-02-17,57.0,89.034,126.09
2019-02-18,57.0,89.034,126.09
2019-02-19,57.0,89.034,126.09
2019-02-20,57.0,89.034,126.09
2019-02-21,57.0,89.034,126.09
2019-02-22,57.0,89.034,126.09
2019-02-23,57.0,89.034,126.09
2019-02-24,57.0,89.034,126.09
2019-02-25,57.0,89.034,126.09
2019-02-26,57.0,89.034,126.09
2019-02-27,57.0,89.034,126.09
2019-02-28,57.0,89.034,126.09
2019-03-01,57.0,89.034,126.09
2019-03-02,57.0,89.034,126.09
2019-03-03,57.0,89.034,126.09
2019-03-04,57.0,89.034,126.09
2019-03-05,57.0,89.034,126.09
2019-03-06,57.0,89.034,126.09
2019-03-07,57.0,89.034,126.09
2019-03-08,57.0,89.034,126.09
2019-03-09,57.0,89.034,126.09
2019-03-10,57.0,89.034,126.09
2019-03-11,57.0,89.034,126.09
2019-03-12,57.0,89.034,126.09
2019-03-13,57.0,89.034,126.09
2019-03-14,57.0,89.034,126.09
2019-03-15,57.0,89.034,126.09
2019-03-16,57.0,89.034,126.09
2019-03-17,57.0,89.034,126.09
2019-03-18,57.0,90.67989999999999,136.38
2019-03-19,57.0,90.67989999999999,136.38
2019-03-20,57.0,90.67989999999999,136.38
2019-03-21,57.0,90.67989999999999,136.38
2019-03-22,57.0,90.67989999999999,136.38
2019-03-23,57.0,90.67989999999999,136.38
2019-03-24,57.0,90.67989999999999,136.38
2019-03-25,57.0,90.67989999999999,136.38
2019-03-26,57.0,90.67989999999999,136.38
2019-03-27,57.0,90.67989999999999,136.38
2019-03-28,57.0,90.67989999999999,136.38
2019-03-29,57.0,90.67989999999999,136.38
2019-03-30,57.0,90.67989999999999,136.38
2019-03-31,57.0,90.67989999999999,136.38
2019-04-01,57.0,90.5141,136.38
2019-04-02,57.0,90.5141,136.38
2019-04-03,57.0,90.5141,136.38
2019-04-04,57.0,90.5141,136.38
2019-04-05,57.0,90.5141,136.38
2019-04-06,57.0,90.5141,136.38
2019-04-07,57.0,90.5141,136.38
2019-04-08,57.0,90.5141,136.38
2019-04-09,57.0,93.4357,157.53
2019-04-10,57.0,93.4357,157.53
2019-04-11,57.0,96.4667,164.0
2019-04-12,57.0,99.01939999999999,166.67000000000002
2019-04-13,57.0,99.01939999999999,166.67000000000002
2019-04-14,57.0,99.01939999999999,166.67000000000002
2019-04-15,57.0,99.01939999999999,166.67000000000002
2019-04-16,57.0,99.01939999999999,166.67000000000002
2019-04-17,57.0,99.01939999999999,166.67000000000002
2019-04-18,57.0,99.01939999999999,166.67000000000002
2019-04-19,57.0,99.01939999999999,166.67000000000002
2019-04-20,57.0,99.01939999999999,166.67000000000002
2019-04-21,57.0,99.01939999999999,166.67000000000002
2019-04-22,57.0,99.01939999999999,166.67000000000002
2019-04-23,57.0,99.01939999999999,166.67000000000002
2019-04-24,57.0,99.01939999999999,166.67000000000002
2019-04-25,57.0,99.01939999999999,166.67000000000002
2019-04-26,57.0,99.01939999999999,166.67000000000002
2019-04-27,57.0,99.01939999999999,166.67000000000002
2019-04-28,57.0,99.01939999999999,166.67000000000002
2019-04-29,57.0,99.01939999999999,166.67000000000002
2019-04-30,57.0,99.01939999999999,166.67000000000002
2019-05-01,57.0,98.4812,166.67000000000002
2019-05-02,57.0,98.4812,166.67000000000002
2019-05-03,57.0,98.4812,166.67000000000002
2019-05-04,57.0,98.4812,166.67000000000002
2019-05-05,57.0,98.4812,166.67000000000002
2019-05-06,57.0,98.4812,166.67000000000002
2019-05-07,57.0,98.4812,166.67000000000002
2019-05-08,57.0,98.4812,166.67000000000002
2019-05-09,57.0,98.4812,166.67000000000002
2019-05-10,57.0,98.4812,166.67000000000002
2019-05-11,57.0,98.4812,166.67000000000002
2019-05-12,57.0,98.4812,166.67000000000002
2019-05-13,57.0,98.4812,166.67000000000002
2019-05-14,57.0,98.4812,166.67000000000002
2019-05-15,57.0,98.4812,166.67000000000002
2019-05-16,57.0,98.4812,166.67000000000002
2019-05-17,57.0,98.4812,166.67000000000002
2019-05-18,57.0,98.4812,166.67000000000002
2019-05-19,57.0,98.4812,166.67000000000002
2019-05-20,57.0,98.4812,166.67000000000002
2019-05-21,57.0,98.4812,166.67000000000002
2019-05-22,57.0,98.4812,166.67000000000002
2019-05-23,57.0,107.39999999999999,258.15
2019-05-24,57.0,107.39999999999999,258.15
2019-05-25,57.0,107.39999999999999,258.15
2019-05-26,57.0,107.39999999999999,258.15
2019-05-27,57.0,107.39999999999999,258.15
2019-05-28,57.0,109.96300000000001,273.36
2019-05-29,57.0,109.96300000000001,273.36
2019-05-30,57.0,109.96300000000001,273.36
2019-05-31,57.0,109.96300000000001,273.36
2019-06-01,39.5,99.581,273.36
2019-06-02,39.5,99.581,273.36
2019-06-03,39.5,99.581,273.36
2019-06-04,39.5,99.581,273.36
2019-06-05,39.5,97.1897,258.15
2019-06-06,39.5,97.1897,258.15
2019-06-07,39.5,97.1897,258.15
2019-06-08,39.5,97.1897,258.15
2019-06-09,39.5,97.1897,258.15
2019-06-10,39.5,88.9066,166.67000000000002
2019-06-11,39.5,88.9066,166.67000000000002
2019-06-12,39.5,88.9066,166.67000000000002
2019-06-13,39.5,88.9066,166.67000000000002
2019-06-14,39.5,88.9066,166.67000000000002
2019-06-15,39.5,88.9066,166.67000000000002
2019-06-16,39.5,88.9066,166.67000000000002
2019-06-17,39.5,88.9066,166.67000000000002
2019-06-18,39.5,88.9066,166.67000000000002
2019-06-19,39.5,88.9066,166.67000000000002
2019-06-20,39.5,88.9066,166.67000000000002
2019-06-21,39.5,97.1897,258.15
2019-06-22,39.5,97.1897,258.15
2019-06-23,39.5,97.1897,258.15
2019-06-24,39.5,99.581,273.36
2019-06-25,39.5,99.581,273.36
2019-06-26,39.5,99.581,273.36
2019-06-27,39.5,99.581,273.36
2019-06-28,39.5,99.581,273.36
2019-06-29,39.5,99.581,273.36
2019-06-30,39.5,99.581,273.36
2019-07-01,39.5,98.0446,273.36
2019-07-02,39.5,98.0446,273.36
2019-07-03,39.5,98.0446,273.36
2019-07-04,39.5,98.0446,273.36
2019-07-05,39.5,98.0446,273.36
2019-07-06,39.5,98.0446,273.36
2019-07-07,39.5,98.0446,273.36
2019-07-08,39.5,98.0446,273.36
2019-07-09,39.5,98.0446,273.36
2019-07-10,39.5,98.0446,273.36
2019-07-11,39.5,98.0446,273.36
2019-07-12,39.5,98.0446,273.36
2019-07-13,39.5,98.0446,273.36
2019-07-14,39.5,98.0446,273.36
2019-07-15,39.5,98.0446,273.36
2019-07-16,39.5,98.0446,273.36
2019-07-17,39.5,98.0446,273.36
2019-07-18,39.5,98.0446,273.36
2019-07-19,39.5,98.0446,273.36
2019-07-20,39.5,95.666,258.15
2019-07-21,39.5,95.666,258.15
2019-07-22,39.5,95.666,258.15
2019-07-23,39.5,87.429,166.67000000000002
2019-07-24,39.5,87.429,166.67000000000002
2019-07-25,39.5,87.429,166.67000000000002
2019-07-26,39.5,87.429,166.67000000000002
2019-07-27,39.5,87.429,166.67000000000002
2019-07-28,39.5,87.429,166.67000000000002
2019-07-29,39.5,87.429,166.67000000000002
2019-07-30,39.5,87.429,166.67000000000002
2019-07-31,39.5,87.429,166.67000000000002
2019-08-01,39.5,86.3409,166.67000000000002
2019-08-02,39.5,86.3409,166.67000000000002
2019-08-03,39.5,86.3409,166.67000000000002
2019-08-04,39.5,86.3409,166.67000000000002
2019-08-05,39.5,86.3409,166.67000000000002
2019-08-06,39.5,86.3409,166.67000000000002
2019-08-07,39.5,86.3409,166.67000000000002
2019-08-08,39.5,86.3409,166.67000000000002
2019-08-09,39.5,86.3409,166.67000000000002
2019-08-10,39.5,86.3409,166.67000000000002
2019-08-11,39.5,86.3409,166.67000000000002
2019-08-12,39.5,86.3409,166.67000000000002
2019-08-13,39.5,86.3409,166.67000000000002
2019-08-14,39.5,86.3409,166.67000000000002
2019-08-15,39.5,86.3409,166.67000000000002
2019-08-16,39.5,86.3409,166.67000000000002
2019-08-17,39.5,86.3409,166.67000000000002
2019-08-18,39.5,86.3409,166.67000000000002
2019-08-19,39.5,86.3409,166.67000000000002
2019-08-20,39.5,86.3409,166.67000000000002
2019-08-21,39.5,86.3409,166.67000000000002
2019-08-22,39.5,86.3409,166.67000000000002
2019-08-23,39.5,86.3409,166.67000000000002
2019-08-24,39.5,86.3409,166.67000000000002
2019-08-25,39.5,86.3409,166.67000000000002
2019-08-26,39.5,86.3409,166.67000000000002
2019-08-27,39.5,86.3409,166.67000000000002
2019-08-28,39.5,86.3409,166.67000000000002
2019-08-29,39.5,86.3409,166.67000000000002
2019-08-30,39.5,86.3409,166.67000000000002
2019-08-31,39.5,86.3409,166.67000000000002
2019-09-01,39.5,86.0073,166.67000000000002
2019-09-02,39.5,86.0073,166.67000000000002
2019-09-03,39.5,86.0073,166.67000000000002
2019-09-04,39.5,86.0073,166.67000000000002
2019-09-05,39.5,86.0073,166.67000000000002
2019-09-06,39.5,86.0073,166.67000000000002
2019-09-07,39.5,86.0073,166.67000000000002
2019-09-08,39.5,86.0073,166.67000000000002
2019-09-09,39.5,86.0073,166.67000000000002
2019-09-10,39.5,86.0073,166.67000000000002
2019-09-11,39.5,86.0073,166.67000000000002
2019-09-12,39.5,86.0073,166.67000000000002
2019-09-13,39.5,86.0073,166.67000000000002
2019-09-14,39.5,86.0073,166.67000000000002
2019-09-15,39.5,86.0073,166.67000000000002
2019-09-16,39.5,86.0073,166.67000000000002
2019-09-17,39.5,86.0073,166.67000000000002
2019-09-18,39.5,86.0073,166.67000000000002
2019-09-19,39.5,86.0073,166.67000000000002
2019-09-20,39.5,86.0073,166.67000000000002
2019-09-21,39.5,86.0073,166.67000000000002
2019-09-22,39.5,86.0073,166.67000000000002
2019-09-23,39.5,86.0073,166.67000000000002
2019-09-24,39.5,86.0073,166.67000000000002
2019-09-25,39.5,86.0073,166.67000000000002
2019-09-26,39.5,86.0073,166.67000000000002
2019-09-27,39.5,86.0073,166.67000000000002
2019-09-28,39.5,86.0073,166.67000000000002
2019-09-29,39.5,83.5631,164.0
2019-09-30,39.5,81.2466,157.53
2019-10-01,39.5,79.3375,157.53
2019-10-02,39.5,77.4773,136.38
2019-10-03,39.5,77.4773,136.38
2019-10-04,39.5,77.4773,136.38
2019-10-05,39.5,77.4773,136.38
2019-10-06,39.5,77.4773,136.38
2019-10-07,39.5,77.4773,136.38
2019-10-08,39.5,77.4773,136.38
2019-10-09,39.5,77.4773,136.38
2019-10-10,39.5,77.4773,136.38
2019-10-11,39.5,77.4773,136.38
2019-10-12,39.5,77.4773,136.38
2019-10-13,39.5,77.4773,136.38
2019-10-14,39.5,77.4773,136.38
2019-10-15,39.5,77.4773,136.38
2019-10-16,39.5,75.8922,126.09
2019-10-17,39.5,75.8922,126.09
2019-10-18,39.5,75.8922,126.09
2019-10-19,39.5,75.8922,126.09
2019-10-20,39.5,75.8922,126.09
2019-10-21,39.5,75.8922,126.09
2019-10-22,39.5,75.8922,126.09
2019-10-23,39.5,75.8922,126.09
2019-10-24,39.5,75.8922,126.09
2019-10-25,39.5,75.8922,126.09
2019-10-26,39.5,75.8922,126.09
2019-10-27,39.5,75.8922,126.09
2019-10-28,39.5,75.8922,126.09
2019-10-29,39.5,75.8922,126.09
2019-10-30,39.5,75.8922,126.09
2019-10-31,39.5,75.8922,126.09
2019-11-01,39.5,76.59349999999999,136.38
2019-11-02,39.5,76.59349999999999,136.38
2019-11-03,39.5,76.59349999999999,136.38
2019-11-04,39.5,76.59349999999999,136.38
2019-11-05,39.5,76.59349999999999,136.38
2019-11-06,39.5,76.59349999999999,136.38
2019-11-07,39.5,76.59349999999999,136.38
2019-11-08,39.5,76.59349999999999,136.38
2019-11-09,39.5,76.59349999999999,136.38
2019-11-10,39.5,76.59349999999999,136.38
2019-11-11,39.5,76.59349999999999,136.38
2019-11-12,39.5,76.59349999999999,136.38
2019-11-13,39.5,76.59349999999999,136.38
2019-11-14,39.5,76.59349999999999,136.38
2019-11-15,39.5,76.59349999999999,136.38
2019-11-16,39.5,76.59349999999999,136.38
2019-11-17,39.5,76.59349999999999,136.38
2019-11-18,39.5,76.59349999999999,136.38
2019-11-19,39.5,76.59349999999999,136.38
2019-11-20,39.5,76.59349999999999,136.38
2019-11-21,39.5,76.59349999999999,136.38
2019-11-22,39.5,76.59349999999999,136.38
2019-11-23,39.5,76.59349999999999,136.38
2019-11-24,39.5,75.0514,126.09
2019-11-25,39.5,75.0514,126.09
2019-11-26,39.5,75.0514,126.09
2019-11-27,39.5,75.0514,126.09
2019-11-28,39.5,75.0514,126.09
2019-11-29,39.5,75.0514,126.09
2019-11-30,39.5,72.97710000000001,104.35
2019-12-01,39.5,72.97710000000001,104.35
2019-12-02,39.5,72.97710000000001,104.35
2019-12-03,39.5,72.97710000000001,104.35
2019-12-04,39.5,72.97710000000001,104.35
2019-12-05,39.5,72.97710000000001,104.35
